Filename,PSNR_Before,SSIM_Before,PSNR_After,SSIM_After
00006160_001.png,30.36485994654257,0.8096588851116868,28.678869430380903,0.8022736783993456
00006255_006.png,21.66873059947706,0.3560658727590557,27.896251242901904,0.7812378480260612
00006270_006.png,21.59587402792715,0.3785540849683733,26.684904297191913,0.7061833811394423
00006271_066.png,27.187359650920875,0.6590677771289416,27.461365059764216,0.7350339692597313
00006271_096.png,23.110940013207433,0.38599732185836716,26.42476917263228,0.7250841307284811
00006409_000.png,29.283429054294075,0.7509736433175932,28.01888151965364,0.769293341503749
00006411_008.png,28.037803257156796,0.696365304711127,27.317520437344275,0.7306427097770777
00006519_005.png,21.343811229182805,0.29001554718924605,27.05618593756587,0.7983809510237833
00006593_000.png,29.819940564779014,0.7470387401775574,29.781994010752765,0.8010036664293584
00006667_004.png,27.18553353117917,0.586938465957802,29.68897025586046,0.8205212774693467
00006713_005.png,29.178222177571346,0.7591899112320876,28.094509568842522,0.7983013648680036
00006754_003.png,24.32962235788971,0.4417511417456936,29.024604661391933,0.8292968163912083
00006944_002.png,27.393751524915487,0.5653968558621415,31.223582416666623,0.866383611475056
00006966_000.png,25.023911963752127,0.4381562973092288,30.49045068128132,0.8505407626910663
00007018_013.png,24.422580418800223,0.5206305873934532,25.983522549357208,0.7705838490003213
00007034_012.png,27.90941878670448,0.6547117134111143,29.83945874608542,0.8025699733456064
00007040_000.png,21.081183602907988,0.28896558055747695,26.3514423478637,0.7365411761424406
00007093_006.png,30.763472985569745,0.7937397754747388,28.96638702208328,0.8025167095069875
00007207_003.png,22.169632441626188,0.40534855453402496,26.62021066769125,0.7491290694087634
00007258_000.png,24.15673209238413,0.4217562639817033,27.548580774393837,0.7880377658924637
00007354_020.png,26.441324251534517,0.5684140255114678,28.530545840055677,0.802673567243979
00007430_002.png,30.54770192902418,0.7860977793268147,30.827184133806874,0.8636890059440095
00007621_003.png,24.562369941856495,0.4485190770829717,29.942438607030304,0.8303476750073748
00007658_002.png,29.622696923443957,0.8206706324179441,28.886015275140963,0.8547965833307417
00007668_008.png,28.71566228992915,0.6781912236774231,31.63852138505195,0.8868203565658695
00007679_010.png,23.629780776091497,0.34875378923023237,29.68237812100266,0.7926316197520261
00007775_000.png,21.548114106949225,0.3329574600312659,27.683356125535326,0.764930511354612
00007806_000.png,22.205509158062952,0.4408372290745424,24.723939661120756,0.7615056867084572
00007882_002.png,24.729744962160467,0.46367548642659445,30.470086786897426,0.8430590343774292
00007932_011.png,24.37673943196062,0.3924059612293758,32.0200537586603,0.8830973263958117
00007969_001.png,21.22811378547673,0.4048222199065731,25.582438608025377,0.7515609631643417
00008009_000.png,22.297652786382404,0.44151055153454233,25.99341968984065,0.7343073900093623
00008036_000.png,25.209896530844777,0.5656647543391209,27.603512847821882,0.7903116030955456
00008040_003.png,29.374585663425812,0.6794941096291486,31.164508788608572,0.8690685410796735
00008051_012.png,22.437737426796133,0.29128758709299774,31.454681087836327,0.8811706207852033
00008067_018.png,27.604621672039062,0.583602110720758,30.273808855998737,0.8652505145408884
00008188_001.png,22.86917242397907,0.42879734005548614,27.14907419891115,0.7541676446240079
00008198_003.png,26.801811667436407,0.5646743751169733,29.94756365321947,0.8308546464491561
00008230_018.png,25.63874611382174,0.6360966035450026,25.608895527542547,0.7676390894586032
00008295_021.png,29.430547770603823,0.8220130736346564,27.670309515219344,0.8179554907688132
00008309_003.png,21.282824163485717,0.3514605787521346,26.14738623111038,0.7728260587452953
00008339_001.png,24.211233693943385,0.46131073714092474,26.446318573422918,0.7873978395659307
00008343_000.png,27.726409935501927,0.6467432181811836,29.766597131524996,0.8326303976129894
00008466_000.png,31.069943943221766,0.8199947155725112,28.92688158632904,0.793811383712807
00008636_003.png,25.381360791501876,0.49392330982419486,29.857815230819625,0.8263153753485888
00008701_035.png,28.575943090202433,0.6478386798097288,31.114323871994642,0.8760401140773036
00008841_017.png,26.588006132674018,0.6468752867876536,26.415469084591535,0.7104026034747464
00008888_050.png,24.454114430951158,0.48643478587042294,27.296789702169836,0.8030583871913057
00009012_008.png,30.913428353109506,0.8302057368666111,28.87309373278539,0.8243460162280318
00009067_005.png,30.80458036328906,0.8700963749808963,30.40939048241568,0.8757769027541629
00009140_002.png,25.643695621032773,0.5456839058581918,29.018778710365794,0.8103752822518778
00009321_009.png,21.49915833666544,0.33105854056956074,26.71050256479235,0.7601581334728414
00009665_002.png,28.743810924231802,0.6695134469445205,30.723606934252473,0.8501030455790216
00009716_000.png,31.00903603274704,0.8437959470112449,29.956743059902493,0.8508940343405353
00009727_025.png,25.306780287684155,0.421481117442259,31.194520740516065,0.8101823965674323
00009727_037.png,21.814446581256696,0.29994521947943303,27.68836623000954,0.7104659733127263
00009838_001.png,23.404135277338312,0.4859255247442335,27.350506674562887,0.7765492547364531
00009892_040.png,23.224428966056347,0.404553991781679,28.74429936230335,0.8067341556289713
00009892_049.png,25.628980579489387,0.5471787414246098,28.87350650773692,0.8051452166359127
00009910_000.png,20.453841062572913,0.34653259869921427,24.132442997378764,0.7367936782371518
00009953_025.png,22.46857119365215,0.3447347948671485,28.585234128050576,0.791334672386832
00009959_006.png,23.8633970377214,0.3648178649979752,31.03395025259495,0.8302487298756458
00010007_125.png,26.857986034449386,0.6208848900952672,28.770346126432365,0.8219603141327043
00010058_001.png,21.066047393384736,0.3684015872459664,25.94823214678702,0.7522456944132612
00010060_042.png,23.555026418268234,0.4234722497184815,27.41817558922138,0.7715005055173314
00010065_000.png,28.15854436195235,0.6830114008864578,28.99472796661381,0.8201486918369838
00010092_039.png,27.872673408976123,0.6264566974333396,28.547680192472026,0.7868895872565772
00010119_000.png,31.102139624383586,0.8427901333806558,29.351845834986484,0.8209513157352237
00010176_000.png,22.481755263299657,0.36910870780213073,28.74804537104826,0.789940010211402
00010188_005.png,30.786434853800422,0.795441129081469,30.229655939969646,0.8830258189509869
00010274_000.png,26.739881279470602,0.6703525588243724,26.642359419446247,0.7701465017105623
00010315_004.png,25.77015127639303,0.5737955425988446,26.926726336892145,0.7034577771547268
00010531_009.png,21.27753740752113,0.3024123353355192,26.51759480078415,0.668935030188131
00010533_000.png,28.399608966060374,0.7945452265298554,26.515471768739257,0.7684581502215841
00010601_004.png,27.81196383049543,0.6877111584079356,28.034020733695733,0.7714812604682871
00010695_007.png,27.719079223008748,0.6763436405449282,28.34294000885337,0.7999104429268508
00010828_032.png,27.61035168240042,0.562987032494298,31.294896598738756,0.8806473681747214
00010888_007.png,22.443309631699403,0.42903478279474827,27.10224681294218,0.7752407434295479
